50T.txt	0.75	50	98195.17	105523.22	0.16
50T.txt	0.75	50	98195.17	105523.22	0.16
50T.txt	0.75	50	98195.17	105523.22	0.21
50T.txt	0.75	50	98195.17	105523.22	0.20
50T.txt	0.75	50	98195.17	105523.22	0.21
50T.txt	0.75	50	98195.17	105523.22	0.20
50T.txt	0.75	50	98195.17	105523.22	0.20
50T.txt	0.75	50	98195.17	105523.22	0.22
75L.txt	0.75	20	14424.71	14424.71	0.27
75L.txt	0.75	20	14424.71	14424.71	0.27
75L.txt	0.75	20	14424.71	14424.71	0.27
75L.txt	0.75	20	14424.71	14424.71	0.18
75L.txt	0.75	20	14424.71	14424.71	0.17
75L.txt	0.75	20	14424.71	14424.71	0.17
75L.txt	0.75	20	14424.71	14424.71	0.17
75L.txt	0.75	20	14424.71	14424.71	0.17
75L.txt	0.75	20	14424.71	14424.71	0.18
75L.txt	0.75	20	14424.71	14424.71	0.18
75L.txt	0.75	30	37674.49	43985.90	1.40
75L.txt	0.75	30	37674.49	43985.90	1.09
75L.txt	0.75	30	37674.49	43985.90	1.42
75L.txt	0.75	30	37674.49	43985.90	0.74
75L.txt	0.75	30	37674.49	43985.90	1.17
75L.txt	0.75	30	37674.49	43985.90	1.42
75L.txt	0.75	30	37674.49	43985.90	0.80
75L.txt	0.75	30	37674.49	43985.90	0.66
75L.txt	0.75	30	37674.49	43985.90	0.86
75L.txt	0.75	30	37674.49	43985.90	1.49
75L.txt	0.75	50	106980.54	119524.02	2.88
75L.txt	0.75	50	106980.54	119524.02	1.27
75L.txt	0.75	50	106980.54	119524.02	0.90
75L.txt	0.75	50	106980.54	119524.02	2.12
75L.txt	0.75	50	106980.54	119524.02	1.56
75L.txt	0.75	50	106980.54	119524.02	2.25
75L.txt	0.75	50	106980.54	119524.02	2.20
75L.txt	0.75	50	106980.54	119524.02	2.00
75L.txt	0.75	50	106980.54	119524.02	1.98
75L.txt	0.75	50	106980.54	119524.02	1.25
75T.txt	0.75	20	1144.13	1144.13	0.21
75T.txt	0.75	20	1144.13	1144.13	0.21
75T.txt	0.75	20	1144.13	1144.13	0.21
75T.txt	0.75	20	1144.13	1144.13	0.21
75T.txt	0.75	20	1144.13	1144.13	0.15
75T.txt	0.75	20	1144.13	1144.13	0.16
75T.txt	0.75	20	1144.13	1144.13	0.15
75T.txt	0.75	20	1144.13	1144.13	0.15
75T.txt	0.75	20	1144.13	1144.13	0.15
75T.txt	0.75	20	1144.13	1144.13	0.18
75T.txt	0.75	30	24969.23	25999.62	0.32
75T.txt	0.75	30	24969.23	25999.62	0.31
75T.txt	0.75	30	24969.23	25999.62	0.31
75T.txt	0.75	30	24969.23	25999.62	0.31
75T.txt	0.75	30	24969.23	25999.62	0.31
75T.txt	0.75	30	24969.23	25999.62	0.31
75T.txt	0.75	30	24969.23	25999.62	0.34
75T.txt	0.75	30	24969.23	25999.62	0.33
75T.txt	0.75	30	24969.23	25999.62	0.33
75T.txt	0.75	30	24969.23	25999.62	0.24
75T.txt	0.75	50	92704.64	99186.32	0.46
75T.txt	0.75	50	92704.64	99186.32	0.46
75T.txt	0.75	50	92704.64	99186.32	0.44
75T.txt	0.75	50	92704.64	99186.32	0.43
75T.txt	0.75	50	92704.64	99186.32	0.63
75T.txt	0.75	50	92704.64	99186.32	0.64
75T.txt	0.75	50	92704.64	99186.32	0.44
75T.txt	0.75	50	92704.64	99186.32	0.43
75T.txt	0.75	50	92704.64	99186.32	0.41
75T.txt	0.75	50	92704.64	99186.32	0.42
100L.txt	0.75	20	13943.89	13943.89	0.64
100L.txt	0.75	20	13943.89	13943.89	0.65
100L.txt	0.75	20	13943.89	13943.89	0.47
100L.txt	0.75	20	13943.89	13943.89	0.47
100L.txt	0.75	20	13943.89	13943.89	0.46
100L.txt	0.75	20	13943.89	13943.89	0.46
100L.txt	0.75	20	13943.89	13943.89	0.85
100L.txt	0.75	20	13943.89	13943.89	0.66
100L.txt	0.75	20	13943.89	13943.89	0.66
100L.txt	0.75	20	13943.89	13943.89	0.34
100L.txt	0.75	30	37347.19	43052.07	4.57
100L.txt	0.75	30	37347.19	43052.07	2.94
100L.txt	0.75	30	37347.19	43052.07	5.44
100L.txt	0.75	30	37347.19	43052.07	4.24
100L.txt	0.75	30	37347.19	43052.07	3.81
100L.txt	0.75	30	37347.19	43052.07	3.18
100L.txt	0.75	30	37347.19	43052.07	3.19
100L.txt	0.75	30	37347.19	43052.07	3.45
100L.txt	0.75	30	37347.19	42758.17	2.22
100L.txt	0.75	30	37347.19	43052.07	4.24
